Population;Size
A;6.457318973
A;6.766550358
A;5.881727484
A;6.491054388
A;5.8781346
A;5.773462405
A;6.827951594
A;6.878124198
A;5.875489278
A;5.211422772
A;5.20861543
A;6.571266711
A;5.246637213
A;5.048749244
A;5.915022046
A;5.142786328
A;6.161287395
A;6.82251195
A;6.601530854
A;7.437550185
A;7.536423623
A;4.987786271
A;4.992376208
A;6.520238409
A;6.218238011
A;5.660850679
A;4.753908001
A;4.771571257
A;5.549099696
A;5.976871998
A;8.289087829
A;5.003330302
A;5.789060602
A;6.317176351
A;6.053212253
A;5.957438447
A;5.234853466
A;6.000755318
A;5.858640549
A;5.006611662
A;5.790012694
A;6.160707313
A;5.923186078
A;5.011757731
A;5.654863478
A;6.30117314
A;6.502821449
A;5.865353982
A;5.301865699
A;5.03027704
A;5.006585524
A;5.582063746
A;6.236754513
A;5.140939586
A;4.955801089
A;6.189975018
A;6.473455028
A;6.496331759
A;5.003470821
A;4.801971992
A;8.365856599
A;5.811230909
A;5.966733977
A;6.749836798
A;6.099824565
A;6.580419259
A;6.097348464
A;5.16197083
A;5.299786276
A;5.003885616
A;5.414395109
A;4.827196097
A;5.18987943
A;4.959977524
A;4.733203621
A;5.012468596
A;5.843693282
A;5.689650277
B;5.054848998
B;4.991239144
B;5.5470099
B;6.796951768
B;6.795301099
B;4.924800605
B;7.041705642
B;6.402643666
B;4.882979689
B;5.981877997
B;5.570290631
B;5.365006767
B;4.659721011
B;7.120689708
B;7.047847554
B;6.911609947
B;5.134316056
B;6.061548305
B;5.751719036
B;6.919599387
B;5.418042439
B;5.743458222
B;7.478620507
B;5.731711685
B;6.798691509
B;4.856268238
B;7.279433138
B;6.34942326
B;5.005929473
B;7.612401579
B;6.647651515
B;5.326205627
B;5.253795895
B;5.018351883
B;6.072115178
B;6.03681705
B;5.392472794
B;5.046042837
B;5.628467415
B;5.341107884
B;5.250873816
B;5.622939646
B;4.905150065
B;6.3062363
B;6.357202878
B;6.142491298
B;5.617139338
B;6.183361334
B;7.890243907
B;7.725988169
B;5.156705696
B;5.040471504
B;6.544830453
B;6.916667788
B;5.88453451
B;6.073499902
B;6.418728186
B;4.754540156
B;6.358068819
B;6.40038348
B;4.936953551
B;4.904227614
B;5.316041271
B;6.288204609
B;6.365957659
B;5.731121289
B;5.680872942
B;5.970342132
B;5.102560683
B;5.592681456
B;5.390160546
B;4.876674929
B;5.47229916
B;6.574973358
B;5.303561073
B;4.805878525
B;4.761152111
B;6.611620732
B;4.945954897
B;5.724652738
B;5.962390637
B;5.548297266
B;5.412595896
B;6.628414966
B;5.612420708
B;5.880371689
B;5.380193898
B;6.508052371
B;6.636074464
B;5.156076157
B;5.763433906
C;6.257326953
C;7.093203477
C;6.596007808
C;6.829112331
C;5.813825039
C;5.56983647
C;7.178455079
C;5.580169762
C;5.350905559
C;6.486265014
C;7.323752367
C;5.886377522
C;5.717351967
C;6.204689166
C;5.654073449
C;6.437095303
C;5.735067995
C;5.892418964
C;5.148760548
C;6.409332691
C;5.80656318
C;5.115777113
C;5.674849761
C;6.556662651
C;5.477306852
C;6.266845718
C;5.047496612
C;5.656611608
C;5.431240875
C;6.237671107
C;5.187001957
C;5.569274584
C;6.156542626
C;5.032162754
C;5.520002104
C;6.681960754
C;5.715282547
C;6.281670915
C;6.26040919
C;6.790387956
C;6.779824781
C;5.126821375
C;6.644404183
C;6.149861601
C;5.916028613
C;7.184878323
C;5.841825094
C;5.600405006
C;10.47111002
C;5.621402826
C;5.52658245
C;5.137105471
C;5.552745114
C;5.736648772
C;5.119859706
C;5.045535325
C;5.489182749
C;5.88481945
C;5.608469627
C;5.172242884
C;5.690417321
C;5.583662386
C;5.248819461
C;5.362142593
C;5.475209071
C;5.086883919
D;5.825648682
D;5.703269734
D;7.410760121
D;5.914216919
D;7.463184353
D;5.014826688
D;7.021544418
D;5.130646115
D;6.627656515
D;5.689927679
D;5.582067175
D;7.525804655
D;7.340622034
D;5.523081167
D;7.345906351
D;5.699315176
D;5.266186392
D;6.182441744
D;5.462444565
D;5.859635348
D;5.845209058
D;5.631823282
D;6.353234673
D;6.773224082
D;5.702538272
D;6.784769283
D;5.707869297
D;5.628192614
D;5.672346106
D;6.666367422
D;5.811979646
D;5.820458479
D;6.027371691
D;5.929551961
D;6.761569485
D;5.753551354
D;6.748226942
D;5.495623379
D;6.860508209
D;6.599306559
D;5.625376078
D;6.133029939
D;6.682042418
D;6.88038516
D;5.728628094
D;5.26849351
D;5.499577306
D;5.347621724
D;5.672372352
D;5.006305264
D;6.198415011
D;6.093271879
D;5.785081696
D;5.399534158
D;8.618584485
D;6.56788247
D;8.39458159
D;5.324528446
D;5.413504309
D;5.227460287
D;5.330703739
D;5.468084464
D;6.016479556
D;5.174491335
D;5.262179142
D;5.731638128
D;5.475628932
D;5.846806295
D;5.743386046
D;5.384851885
D;5.862707029
D;6.264225337
D;5.723916343
D;5.966359791
D;6.725782006
D;5.988914829
D;6.346857705
D;6.110867532
D;5.713832432
D;5.452976484
D;6.323594526
D;5.968166364
D;5.432950747
D;5.261572611
D;5.110550877
D;6.490995424
D;6.071510439
D;5.152657101
D;6.969580912
D;6.953854009
D;5.134191166
D;6.187257607
D;5.559646506
D;6.769091525
D;6.60417964
D;5.640268487
D;5.869464997
D;6.709963418
D;6.021961025
D;6.198349939
D;5.228557572
D;5.632372379
D;5.133250432
D;5.053295361
D;5.231736684
D;5.533536979
D;5.295769439
D;5.330810398
D;5.676629076
D;5.568848971
D;5.74265241
D;5.769372031
D;5.968278898
D;5.81040513
D;5.80706391
D;5.320584737
D;5.438729004
D;5.937210541
D;5.526353949
D;5.792726786
D;5.646346754
D;5.310189889
E;6.03982988
E;6.913214121
E;6.548949407
E;6.081012836
E;7.573842367
E;6.549893197
E;7.517986828
E;5.645198578
E;5.943404398
E;7.863735746
E;5.640815934
E;5.875679933
E;6.695585862
E;5.646195976
E;6.46200741
E;5.781853671
E;5.587052539
E;5.173777538
E;5.759036252
E;5.04918876
E;5.516944933
E;6.051245995
E;6.289098663
E;6.055922051
E;5.983290571
E;6.131035164
E;6.112819007
E;6.142621202
E;5.174626769
E;7.655527539
E;7.073677237
E;7.645242524
E;6.789777187
E;5.60793514
E;5.113280964
E;5.127887682
E;5.981807104
E;5.307477814
E;6.278393411
E;5.209476864
E;6.527934572
E;5.919514287
E;6.180995636
E;5.843528614
E;5.802568627
E;6.054209465
E;6.038816597
E;5.207168249
E;5.427891594
E;5.509384616
E;5.416501262
E;6.209877884
E;5.115245773
E;9.293491411
E;5.07936691
E;5.142563909
E;6.004499232
E;5.982721422
E;6.325845197
E;5.135139101
E;5.736202343
E;5.968414187
E;6.627557975
E;6.258387251
E;6.88075002
E;6.216062603
E;5.609418181
E;5.680150963
E;5.679546169
E;5.256248584
E;5.582798878
E;5.306937084
E;5.080412142
E;5.493418303
E;5.769951225
E;5.465879731
E;5.886731554
E;5.619755164
E;6.206143726
E;5.207957941
E;5.475390914
E;5.423731232
E;5.639558129
E;5.169122428
E;5.539317634
E;5.598048905
E;5.686287375
E;5.651260113
E;5.752434713
E;5.089330434
E;5.907349419
E;5.52181662
E;5.120341641
E;5.78633744
E;5.112106093
F;5.595409403
F;6.205704562
F;6.53293269
F;5.643766303
F;5.932761239
F;5.607469418
F;6.060094317
F;5.521994672
F;6.370190827
F;5.678542649
F;5.7138916
F;6.555201677
F;6.152920344
F;5.798614825
F;5.834295962
F;5.877201586
F;5.877196371
F;6.73343584
F;5.770957568
F;5.331412612
F;5.805116728
F;5.451855289
F;6.192552427
F;5.40448782
F;5.861499964
F;6.455093936
F;5.713140001
F;5.125442881
F;5.700992724
F;6.605985952
F;5.813236794
F;5.291662159
F;6.729092818
F;5.255997871
F;5.337907562
F;5.837288577
F;5.811548319
F;6.855577791
F;5.246887707
F;6.007866151
F;5.60056601
F;5.930325766
F;6.899861233
F;6.227157322
F;5.640676306
F;6.479859635
F;6.456391397
F;5.83923018
F;5.258765914
F;5.412641128
F;6.528782138
F;6.941350402
F;6.086224322
F;6.557484944
F;6.027292159
F;6.046124574
F;5.017528446
F;6.144515351
F;5.058763618
F;5.878688387
F;5.991481037
F;5.508270988
F;5.591008203
F;6.724653813
F;5.966763889
F;6.895044332
F;5.277994317
F;5.86050674
F;6.021665029
F;5.467198543
F;6.328703499
F;5.985088658
F;6.422493294
F;6.853062426
F;6.744687741
F;6.331629148
F;6.601704368
F;6.841023514
F;5.063860706
F;6.004929604
F;7.434684704
F;5.025262548
F;7.564734243
F;5.571589409
F;5.800894848
F;5.236927314
F;5.779827869
F;6.176092465
F;6.797102851
F;5.015573316
F;10.66628126
F;6.521735009
F;5.537868422
F;5.06600382
F;5.740659554
G;6.875773929
G;5.829744658
G;6.323115257
G;7.068732596
G;6.455166837
G;6.956412597
G;6.398626571
G;5.836045393
G;5.562323534
G;6.289755407
G;6.946705634
G;7.000628211
G;6.78378297
G;6.995917499
G;6.878948111
G;7.0369331
G;6.401900901
G;6.715382406
G;5.825367532
G;5.225724416
G;5.974990485
G;5.94151037
G;5.707703177
G;5.55350797
G;5.216924786
G;6.187924833
G;6.939555307
G;5.329877257
G;5.411312878
G;6.347675692
G;6.182939999
G;5.993612333
G;6.176867303
G;6.514094128
G;6.278020388
G;6.798805304
G;6.507140038
G;5.881649999
G;7.066819377
G;5.279706509
G;6.14284749
G;6.059706014
G;6.807452847
G;6.567728564
G;5.578921939
G;5.317507903
G;7.287852419
G;5.93468183
G;5.25059609
G;5.327302955
G;5.282400789
G;5.821486181
H;6.81020763
H;5.463142378
H;4.940951032
H;5.6843674
H;5.660131452
H;6.304340461
H;5.865334712
H;5.094157128
H;4.888995856
H;6.217739856
H;7.369795662
H;5.674351836
H;4.886616819
H;6.277195543
H;7.676228427
H;6.276564882
H;4.869908517
H;7.578211527
H;7.656542257
H;6.994302655
H;6.667075164
H;7.433261072
H;5.150741217
H;7.060209122
H;5.303203117
H;5.707227435
H;5.723334826
H;5.210975915
H;7.431417358
H;6.098586358
H;6.237185679
H;7.949035746
H;8.603558311
H;7.859177441
H;7.642123753
H;5.271010381
H;6.367967145
H;5.171931314
H;6.062200524
H;6.471947684
H;5.239652198
H;5.677526091
H;6.535105295
H;5.928160896
H;5.785335286
H;5.365024087
H;5.172345322
H;5.170993241
H;6.012538174
H;4.876223936
H;5.287522355
H;4.915469855
H;5.214290223
H;5.00909785
H;5.417278569
H;5.788189962
H;6.165625521
H;6.166275949
H;5.351300783
H;5.503604909
H;5.707415224
H;5.206210909
H;5.187187986
H;4.961767368
H;6.174721319
H;5.031023516
H;6.241027983
H;5.147717585
H;5.663315245
H;5.014243542
H;6.370973514
H;6.770133326
H;6.562707183
H;7.68449894
H;7.876236839
H;9.520654762
H;5.229569375
H;5.368905123
H;8.658831755
H;8.872464449
H;6.451144374
H;6.814094047
H;5.386604067
H;5.152069354
H;5.591593918
H;5.251411396
H;5.582533553
H;4.975384229
H;5.417667493
H;5.256896409
H;5.735801723
H;4.848439742
H;5.111438914
H;5.274700099
I;5.224760502
I;7.425648484
I;6.78899881
I;6.622532174
I;6.862443412
I;5.755470919
I;5.189172308
I;6.060090422
I;5.610423317
I;5.171243403
I;6.180097454
I;6.211906613
I;5.797348211
I;5.894486224
I;6.386104393
I;6.297566743
I;6.818712481
I;5.705778884
I;5.600972101
I;6.812740648
I;5.574625922
I;5.739154115
I;6.509905089
I;5.925603707
I;6.12141616
I;5.770046774
I;5.67121844
I;6.144422819
I;6.805562617
I;5.238464007
I;5.344901419
I;5.858671621
I;5.598132393
I;5.192466293
I;5.362980152
I;5.28192285
I;5.066081209
I;6.828200923
I;6.045636926
I;6.113284847
I;5.500071322
I;5.154842902
I;5.335550693
I;5.417780612
I;6.202980392
I;5.221010088
I;6.027521382
I;6.719159458
I;5.788383328
I;5.288287479
I;6.619124772
I;5.698205669
I;6.086729626
I;6.27587608
I;5.651046995
I;6.715857144
I;5.017471501
I;5.028518501
I;6.083193457
I;5.386104001
I;8.252489072
I;9.986428522
I;5.608088569
I;5.440825226
I;5.715644448
I;5.673142391
I;5.400215226
I;5.806788539
I;8.393563801
I;5.591639472
I;5.401864819
I;5.641344528
I;5.242275115
I;5.4376862
I;5.794234854
I;5.899628943
I;5.290247583
I;5.752599478
I;5.212965399
I;5.740298647
I;5.220521294
I;5.887915715
I;5.83548668
I;5.173978953
I;5.617768112
I;5.203883092
I;5.254423462
I;5.64770261
I;5.977234325
I;5.181752058
I;5.013297794
I;5.047741238
I;5.444343893
I;5.124968804
I;5.523852957
J;7.148172104
J;7.734676548
J;5.588341961
J;6.5270462
J;6.326161719
J;5.58792204
J;5.287518204
J;6.736687771
J;5.254095932
J;5.957049443
J;6.737060846
J;7.941679377
J;5.657614812
J;5.51626067
J;6.608865302
J;5.605251795
J;5.225588221
J;5.1315158
J;6.129901132
J;6.517558946
J;5.28944895
J;6.322743532
J;5.233275348
J;5.356683676
J;5.959122482
J;6.356523581
J;6.31256942
J;5.470479414
J;6.210875157
J;5.590939213
J;6.063460507
J;6.456090301
J;5.384530504
J;6.10994782
J;6.272791399
J;5.034701939
J;6.182337506
J;5.649609479
J;5.258489523
J;6.332503415
J;5.806499851
J;5.231279163
J;6.761337822
J;5.163539278
J;5.936328064
J;5.824819404
J;5.306039085
J;6.94389268
J;5.666283002
J;7.054732796
J;6.010067512
J;6.533935293
J;6.583921815
J;7.097741491
J;7.071854495
J;5.692528815
J;8.783231254
J;5.942582814
J;6.153567366
J;5.409369236
J;5.236206467
J;5.172204979
J;5.769011661
J;5.151603025
J;5.612223924
J;5.042461837
J;5.792576753
J;5.172463154
J;5.892042063
J;6.035026727
J;5.957836676
J;6.275046961
J;5.324852818
J;6.415333687
J;5.409322609
J;6.898411463
J;5.457719514
J;6.559778371
J;5.22757438
J;6.971832527
J;6.793511176
J;5.560524231
J;5.141589135
J;5.065250925
J;5.038519308
J;6.823506144
J;5.085006067
J;6.701315593
J;6.88263111
J;6.051762432
J;5.273014386
K;5.446776356
K;5.660974948
K;7.039273092
K;7.539273439
K;5.818279443
K;5.779533495
K;5.041409502
K;5.999882561
K;5.805870341
K;6.090749926
K;6.162752541
K;6.126773069
K;5.412581951
K;5.017922644
K;5.751093774
K;6.92587905
K;6.554464264
K;5.399666369
K;5.141377051
K;5.413471749
K;7.009996899
K;5.501726582
K;5.311961459
K;6.217061566
K;5.170703648
K;5.088512143
K;5.411636199
K;6.656932199
K;5.040401939
K;6.148737617
K;6.191539608
K;6.059133182
K;5.743542732
K;5.308056576
K;6.131267287
K;5.269253904
K;5.637498229
K;5.053515379
K;5.107912762
K;5.262158831
K;5.24847093
K;5.210092731
K;5.847003245
K;5.922597981
K;5.393548174
K;6.255203166
K;5.900984861
K;5.745554264
K;6.625291296
K;5.845755734
K;7.116545671
K;5.663810488
K;5.128618582
K;5.046241551
K;5.165535345
K;5.563053498
K;5.100697254
K;5.924580875
K;5.115143029
K;5.025180925
K;5.083109903
K;5.524856315
K;5.32196667
K;5.503519097
K;5.32055383
K;5.551683178
K;5.147449655
K;5.951287559
K;5.299640931
K;5.237706724
L;5.116001664
L;6.622102178
L;5.117175172
L;6.235266681
L;7.186112681
L;7.001972906
L;6.170184983
L;6.031483515
L;6.062383166
L;6.881077359
L;5.869651559
L;7.844062343
L;5.637766813
L;5.263854352
L;5.138694103
L;7.632780182
L;5.169159486
L;5.038618402
L;6.395432359
L;5.205825837
L;5.523496063
L;5.027016518
L;6.310980988
L;6.80524793
L;5.499631352
L;5.925033479
L;5.30738386
L;5.634658534
L;5.683918858
L;5.616459609
L;5.480142408
L;5.197589609
L;5.3122718
L;5.571472805
L;5.030311468
L;6.20755825
L;5.074642407
L;5.82774596
L;5.805655008
L;5.314135827
L;5.508455636
L;5.580721761
L;5.197430553
L;5.043124936
L;5.723753546
L;5.86233354
L;5.759532252
L;6.170987377
L;6.056789941
L;6.627362975
L;5.646186813
L;6.032460646
L;5.945596486
L;6.964969678
L;6.379800897
L;5.915236031
L;6.746279866
L;5.490547832
L;5.270713255
L;5.449995318
L;5.75090279
L;5.084493703
L;5.373511964
L;5.69376296
L;5.422947371
L;5.706564765
L;5.558574298
L;5.041448755
L;5.850212502
L;5.885763068
L;5.871256963
L;5.652601993
M;6.34484598
M;6.06449493
M;5.984069457
M;5.476309418
M;5.2128058
M;7.167202069
M;5.566358167
M;5.022694267
M;6.131888547
M;5.552566384
M;5.720868567
M;5.989756275
M;7.054487918
M;6.488795589
M;6.689673468
M;6.218763702
M;6.244413238
M;5.637193778
M;6.832160214
M;6.78773958
M;5.601843677
M;6.576321343
M;5.201668216
M;5.801080738
M;5.722602231
M;5.004518441
M;6.858182479
M;6.938134758
M;6.70028029
M;6.468717426
M;6.74858021
M;5.401196588
M;5.072825314
M;6.027506294
M;5.906224212
M;5.273611563
M;6.058534557
M;5.250753596
M;6.542976563
M;6.62476904
M;5.649224667
M;6.710907377
M;6.517427754
M;5.276314666
M;6.644055943
M;5.571563119
M;5.102268221
M;6.188017039
M;5.522609518
M;5.822801706
M;5.562522439
M;5.358306494
M;6.511448749
M;6.242780598
M;5.452146894
M;5.429727557
M;5.227932232
M;5.544422916
M;9.007651846
M;5.583556822
M;5.813504167
M;5.415492747
M;6.87638022
M;5.07317952
M;5.438766095
M;5.269500933
M;5.000514125
M;8.419361557
M;5.564143312
M;5.826635188
M;5.356972813
M;5.25547853
M;5.08980636
M;5.835420577
M;6.81250108
M;6.101478931
M;6.230886944
M;5.474769105
M;6.840613181
M;5.761040065
M;5.089152431
M;6.151720892
M;5.832972441
M;5.111607032
M;6.11859209
M;5.762839365
M;5.016379821
M;6.032457296
M;5.377719962
M;5.792308604
M;6.039245124
M;5.208077137
M;5.120830303
M;5.28071271
M;5.775355567
M;5.602808292
M;5.041856307
M;5.588835971
M;5.093703643
M;5.01429554
M;5.362924809
M;5.277312625
M;5.709875082
M;5.870231434
M;5.003593985
M;5.226088952
M;5.296141182
M;5.556517268
M;5.469011858
M;5.715633486
M;5.848907725
M;5.683424651
M;5.083378451
M;5.766785853
M;5.431015765
M;5.775285256
M;5.627209043
M;5.974319054
M;6.455791582
